frame_no,frametime_original,frametime,in_slot_0,in_slot_1,in_slot_2,in_slot_3,out_slot_0,out_slot_1,out_slot_2,out_slot_3,measured_utilization_lot_0,measured_utilization_lot_1,measured_utilization_lot_2,measured_utilization_lot_3,avg_measured_utilization_of_total,avg_measured_unused_of_total,agg_net_space_util,agg_unused_space,spots_occupied,times_parking_in_use,times_parking_in_full_use,accumulated_used_slots_no_vehicles,avg_space_util_per_slot,avg_measured_unused_per_slot,net_util_at_full_capacity,net_util_of_used_lots,accum_time_used_slot_0_per_vehicle,accum_time_used_slot_1_per_vehicle,accum_time_used_slot_2_per_vehicle,accum_time_used_slot_3_per_vehicle,final_time_used_slot_0_per_vehicle,final_time_used_slot_1_per_vehicle,final_time_used_slot_2_per_vehicle,final_time_used_slot_3_per_vehicle,total_used_sec_slot_0,total_used_sec_slot_1,total_used_sec_slot_2,total_used_sec_slot_3,total_used_sec_slot_0_wrk_hrs,total_used_sec_slot_1_wrk_hrs,total_used_sec_slot_2_wrk_hrs,total_used_sec_slot_3_wrk_hrs,coordinate_end_slot_0,coordinate_end_slot_1,coordinate_end_slot_2,coordinate_end_slot_3,coordinate_start_slot_0,coordinate_start_slot_1,coordinate_start_slot_2,coordinate_start_slot_3
1111,7/12/17 8:37,8:37:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,13,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,435,12180,12210,720,435,12180,12210,500,745,980,1180,500,745,980,1180
1112,7/12/17 8:37,8:37:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,13,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,435,12180,12210,720,435,12180,12210,500,745,980,1180,500,745,980,1180
1113,7/12/17 8:38,8:38:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,13,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,435,12180,12210,720,435,12180,12210,500,745,980,1180,500,745,980,1180
1114,7/12/17 8:38,8:38:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,13,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,435,12180,12210,720,435,12180,12210,500,745,980,1180,500,745,980,1180
1115,7/12/17 8:38,8:38:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,13,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,435,12180,12210,720,435,12180,12210,500,745,980,1180,500,745,980,1180
1116,7/12/17 8:38,8:38:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,13,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,435,12180,12210,720,435,12180,12210,500,745,980,1180,500,745,980,1180
1117,7/12/17 8:39,8:39:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,13,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,435,12180,12210,720,435,12180,12210,500,745,980,1180,500,745,980,1180
1118,7/12/17 8:39,8:39:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,13,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,435,12180,12210,720,435,12180,12210,500,745,980,1180,500,745,980,1180
1119,7/12/17 8:39,8:39:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,13,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,435,12180,12210,720,435,12180,12210,500,745,980,1180,500,745,980,1180
1120,7/12/17 8:39,8:39:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,13,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,435,12180,12210,720,435,12180,12210,500,745,980,1180,500,745,980,1180
1121,7/12/17 8:40,8:40:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,13,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,435,12180,12210,720,435,12180,12210,500,745,980,1180,500,745,980,1180
1122,7/12/17 8:40,8:40:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,13,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,435,12180,12210,720,435,12180,12210,500,745,980,1180,500,745,980,1180
1123,7/12/17 8:40,8:40:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,13,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,435,12180,12210,720,435,12180,12210,500,745,980,1180,500,745,980,1180
1124,7/12/17 8:40,8:40:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,13,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,435,12180,12210,720,435,12180,12210,500,745,980,1180,500,745,980,1180
1125,7/12/17 8:41,8:41:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,13,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,435,12180,12210,720,435,12180,12210,500,745,980,1180,500,745,980,1180
1126,7/12/17 8:41,8:41:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,13,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,435,12180,12210,720,435,12180,12210,500,745,980,1180,500,745,980,1180
1127,7/12/17 8:41,8:41:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,13,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,435,12180,12210,720,435,12180,12210,500,745,980,1180,500,745,980,1180
1128,7/12/17 8:41,8:41:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,13,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,435,12180,12210,720,435,12180,12210,500,745,980,1180,500,745,980,1180
1129,7/12/17 8:42,8:42:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,13,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,435,12180,12210,720,435,12180,12210,500,745,980,1180,500,745,980,1180
1130,7/12/17 8:42,8:42:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,13,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,435,12180,12210,720,435,12180,12210,500,745,980,1180,500,745,980,1180
1131,7/12/17 8:42,8:42:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,13,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,435,12180,12210,720,435,12180,12210,500,745,980,1180,500,745,980,1180
1132,7/12/17 8:42,8:42:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,13,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,435,12180,12210,720,435,12180,12210,500,745,980,1180,500,745,980,1180
1133,7/12/17 8:43,8:43:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,13,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,435,12180,12210,720,435,12180,12210,500,745,980,1180,500,745,980,1180
1134,7/12/17 8:43,8:43:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,13,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,435,12180,12210,720,435,12180,12210,500,745,980,1180,500,745,980,1180
1135,7/12/17 8:43,8:43:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,13,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,435,12180,12210,720,435,12180,12210,500,745,980,1180,500,745,980,1180
1136,7/12/17 8:43,8:43:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,13,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,435,12180,12210,720,435,12180,12210,500,745,980,1180,500,745,980,1180
1137,7/12/17 8:44,8:44:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,13,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,435,12180,12210,720,435,12180,12210,500,745,980,1180,500,745,980,1180
1138,7/12/17 8:44,8:44:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,13,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,435,12180,12210,720,435,12180,12210,500,745,980,1180,500,745,980,1180
1139,7/12/17 8:44,8:44:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,13,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,435,12180,12210,720,435,12180,12210,500,745,980,1180,500,745,980,1180
1140,7/12/17 8:44,8:44:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,13,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,435,12180,12210,720,435,12180,12210,500,745,980,1180,500,745,980,1180
1141,7/12/17 8:45,8:45:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,13,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,435,12180,12210,720,435,12180,12210,500,745,980,1180,500,745,980,1180
1142,7/12/17 8:45,8:45:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,13,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,435,12180,12210,720,435,12180,12210,500,745,980,1180,500,745,980,1180
1143,7/12/17 8:45,8:45:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,13,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,435,12180,12210,720,435,12180,12210,500,745,980,1180,500,745,980,1180
1144,7/12/17 8:45,8:45:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,13,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,435,12180,12210,720,435,12180,12210,500,745,980,1180,500,745,980,1180
1145,7/12/17 8:46,8:46:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,13,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,435,12180,12210,720,435,12180,12210,500,745,980,1180,500,745,980,1180
1146,7/12/17 8:46,8:46:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,13,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,435,12180,12210,720,435,12180,12210,500,745,980,1180,500,745,980,1180
1147,7/12/17 8:46,8:46:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,13,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,435,12180,12210,720,435,12180,12210,500,745,980,1180,500,745,980,1180
1148,7/12/17 8:46,8:46:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,13,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,435,12180,12210,720,435,12180,12210,500,745,980,1180,500,745,980,1180
1149,7/12/17 8:47,8:47:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,13,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,435,12180,12210,720,435,12180,12210,500,745,980,1180,500,745,980,1180
1150,7/12/17 8:47,8:47:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,13,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,435,12180,12210,720,435,12180,12210,500,745,980,1180,500,745,980,1180
1151,7/12/17 8:47,8:47:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,13,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,435,12180,12210,720,435,12180,12210,500,745,980,1180,500,745,980,1180
1152,7/12/17 8:47,8:47:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,13,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,435,12180,12210,720,435,12180,12210,500,745,980,1180,500,745,980,1180
1153,7/12/17 8:48,8:48:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,13,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,435,12180,12210,720,435,12180,12210,500,745,980,1180,500,745,980,1180
1154,7/12/17 8:48,8:48:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,13,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,435,12180,12210,720,435,12180,12210,500,745,980,1180,500,745,980,1180
1155,7/12/17 8:48,8:48:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,13,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,435,12180,12210,720,435,12180,12210,500,745,980,1180,500,745,980,1180
1156,7/12/17 8:48,8:48:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,13,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,435,12180,12210,720,435,12180,12210,500,745,980,1180,500,745,980,1180
1157,7/12/17 8:49,8:49:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,13,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,435,12180,12210,720,435,12180,12210,500,745,980,1180,500,745,980,1180
1158,7/12/17 8:49,8:49:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,13,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,435,12180,12210,720,435,12180,12210,500,745,980,1180,500,745,980,1180
1159,7/12/17 8:49,8:49:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,13,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,435,12180,12210,720,435,12180,12210,500,745,980,1180,500,745,980,1180
1160,7/12/17 8:49,8:49:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,13,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,435,12180,12210,720,435,12180,12210,500,745,980,1180,500,745,980,1180
1161,7/12/17 8:50,8:50:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,13,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,435,12180,12210,720,435,12180,12210,500,745,980,1180,500,745,980,1180
1162,7/12/17 8:50,8:50:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,13,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,435,12180,12210,720,435,12180,12210,500,745,980,1180,500,745,980,1180
1163,7/12/17 8:50,8:50:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,13,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,435,12180,12210,720,435,12180,12210,500,745,980,1180,500,745,980,1180
1164,7/12/17 8:50,8:50:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,13,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,435,12180,12210,720,435,12180,12210,500,745,980,1180,500,745,980,1180
1165,7/12/17 8:51,8:51:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,13,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,435,12180,12210,720,435,12180,12210,500,745,980,1180,500,745,980,1180
1166,7/12/17 8:51,8:51:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,13,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,435,12180,12210,720,435,12180,12210,500,745,980,1180,500,745,980,1180
1167,7/12/17 8:51,8:51:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,13,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,435,12180,12210,720,435,12180,12210,500,745,980,1180,500,745,980,1180
1168,7/12/17 8:51,8:51:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,13,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,435,12180,12210,720,435,12180,12210,500,745,980,1180,500,745,980,1180
1169,7/12/17 8:52,8:52:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,13,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,435,12180,12210,720,435,12180,12210,500,745,980,1180,500,745,980,1180
1170,7/12/17 8:52,8:52:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,13,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,435,12180,12210,720,435,12180,12210,500,745,980,1180,500,745,980,1180
1171,7/12/17 8:52,8:52:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,13,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,435,12180,12210,720,435,12180,12210,500,745,980,1180,500,745,980,1180
1172,7/12/17 8:52,8:52:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,13,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,435,12180,12210,720,435,12180,12210,500,745,980,1180,500,745,980,1180
1173,7/12/17 8:53,8:53:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,13,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,435,12180,12210,720,435,12180,12210,500,745,980,1180,500,745,980,1180
1174,7/12/17 8:53,8:53:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,13,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,435,12180,12210,720,435,12180,12210,500,745,980,1180,500,745,980,1180
1175,7/12/17 8:53,8:53:30,0,0,0,0,0,0,0,0,0.00%,89.79%,7.50%,0.00%,24.32%,75.68%,0.97,3.03,2,1,0,15,48.64%,51.36%,0.00%,48.64%,0,15,15,0,,,,,720,450,12195,12210,720,450,12195,12210,500,995,980,1180,500,769,980,1180
1176,7/12/17 8:53,8:53:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,15,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,15,15,,720,450,12195,12210,720,450,12195,12210,500,745,980,1180,500,745,980,1180
1177,7/12/17 8:54,8:54:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,15,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,450,12195,12210,720,450,12195,12210,500,745,980,1180,500,745,980,1180
1178,7/12/17 8:54,8:54:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,15,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,450,12195,12210,720,450,12195,12210,500,745,980,1180,500,745,980,1180
1179,7/12/17 8:54,8:54:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,15,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,450,12195,12210,720,450,12195,12210,500,745,980,1180,500,745,980,1180
1180,7/12/17 8:54,8:54:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,15,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,450,12195,12210,720,450,12195,12210,500,745,980,1180,500,745,980,1180
1181,7/12/17 8:55,8:55:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,15,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,450,12195,12210,720,450,12195,12210,500,745,980,1180,500,745,980,1180
1182,7/12/17 8:55,8:55:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,15,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,450,12195,12210,720,450,12195,12210,500,745,980,1180,500,745,980,1180
1183,7/12/17 8:55,8:55:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,15,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,450,12195,12210,720,450,12195,12210,500,745,980,1180,500,745,980,1180
1184,7/12/17 8:55,8:55:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,15,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,450,12195,12210,720,450,12195,12210,500,745,980,1180,500,745,980,1180
1185,7/12/17 8:56,8:56:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,15,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,450,12195,12210,720,450,12195,12210,500,745,980,1180,500,745,980,1180
1186,7/12/17 8:56,8:56:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,15,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,450,12195,12210,720,450,12195,12210,500,745,980,1180,500,745,980,1180
1187,7/12/17 8:56,8:56:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,15,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,450,12195,12210,720,450,12195,12210,500,745,980,1180,500,745,980,1180
1188,7/12/17 8:56,8:56:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,15,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,450,12195,12210,720,450,12195,12210,500,745,980,1180,500,745,980,1180
1189,7/12/17 8:57,8:57:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,15,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,450,12195,12210,720,450,12195,12210,500,745,980,1180,500,745,980,1180
1190,7/12/17 8:57,8:57:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,15,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,450,12195,12210,720,450,12195,12210,500,745,980,1180,500,745,980,1180
1191,7/12/17 8:57,8:57:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,15,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,450,12195,12210,720,450,12195,12210,500,745,980,1180,500,745,980,1180
1192,7/12/17 8:57,8:57:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,15,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,450,12195,12210,720,450,12195,12210,500,745,980,1180,500,745,980,1180
1193,7/12/17 8:58,8:58:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,15,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,450,12195,12210,720,450,12195,12210,500,745,980,1180,500,745,980,1180
1194,7/12/17 8:58,8:58:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,15,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,450,12195,12210,720,450,12195,12210,500,745,980,1180,500,745,980,1180
1195,7/12/17 8:58,8:58:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,15,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,450,12195,12210,720,450,12195,12210,500,745,980,1180,500,745,980,1180
1196,7/12/17 8:58,8:58:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,15,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,450,12195,12210,720,450,12195,12210,500,745,980,1180,500,745,980,1180
1197,7/12/17 8:59,8:59:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,15,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,450,12195,12210,720,450,12195,12210,500,745,980,1180,500,745,980,1180
1198,7/12/17 8:59,8:59:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,15,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,450,12195,12210,720,450,12195,12210,500,745,980,1180,500,745,980,1180
1199,7/12/17 8:59,8:59:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,15,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,450,12195,12210,720,450,12195,12210,500,745,980,1180,500,745,980,1180
1200,7/12/17 8:59,8:59:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,15,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,720,450,12195,12210,720,450,12195,12210,500,745,980,1180,500,745,980,1180
