frame_no,frametime_original,frametime,in_slot_0,in_slot_1,in_slot_2,in_slot_3,out_slot_0,out_slot_1,out_slot_2,out_slot_3,measured_utilization_lot_0,measured_utilization_lot_1,measured_utilization_lot_2,measured_utilization_lot_3,avg_measured_utilization_of_total,avg_measured_unused_of_total,agg_net_space_util,agg_unused_space,spots_occupied,times_parking_in_use,times_parking_in_full_use,accumulated_used_slots_no_vehicles,avg_space_util_per_slot,avg_measured_unused_per_slot,net_util_at_full_capacity,net_util_of_used_lots,accum_time_used_slot_0_per_vehicle,accum_time_used_slot_1_per_vehicle,accum_time_used_slot_2_per_vehicle,accum_time_used_slot_3_per_vehicle,final_time_used_slot_0_per_vehicle,final_time_used_slot_1_per_vehicle,final_time_used_slot_2_per_vehicle,final_time_used_slot_3_per_vehicle,total_used_sec_slot_0,total_used_sec_slot_1,total_used_sec_slot_2,total_used_sec_slot_3,total_used_sec_slot_0_wrk_hrs,total_used_sec_slot_1_wrk_hrs,total_used_sec_slot_2_wrk_hrs,total_used_sec_slot_3_wrk_hrs,coordinate_end_slot_0,coordinate_end_slot_1,coordinate_end_slot_2,coordinate_end_slot_3,coordinate_start_slot_0,coordinate_start_slot_1,coordinate_start_slot_2,coordinate_start_slot_3
406,7/11/17 5:41,5:41:15,0,0,0,0,0,0,0,0,0.00%,7.66%,81.00%,0.00%,22.16%,77.84%,0.89,3.11,2,1,0,2,44.33%,55.67%,0.00%,44.33%,0,4785,4785,0,,,,,0,4785,4785,0,0,4785,4785,0,500,745,1142,1180,500,745,962,1180
407,7/11/17 5:41,5:41:30,0,0,0,0,0,0,0,0,0.00%,7.66%,81.00%,0.00%,22.16%,77.84%,0.89,3.11,2,1,0,2,44.33%,55.67%,0.00%,44.33%,0,4800,4800,0,,,,,0,4800,4800,0,0,4800,4800,0,500,745,1142,1180,500,745,962,1180
408,7/11/17 5:41,5:41:45,0,0,0,0,0,0,0,0,0.00%,7.66%,81.00%,0.00%,22.16%,77.84%,0.89,3.11,2,1,0,2,44.33%,55.67%,0.00%,44.33%,0,4815,4815,0,,,,,0,4815,4815,0,0,4815,4815,0,500,745,1142,1180,500,745,962,1180
409,7/11/17 5:42,5:42:00,0,0,0,0,0,0,0,0,0.00%,7.66%,81.00%,0.00%,22.16%,77.84%,0.89,3.11,2,1,0,2,44.33%,55.67%,0.00%,44.33%,0,4830,4830,0,,,,,0,4830,4830,0,0,4830,4830,0,500,745,1142,1180,500,745,962,1180
410,7/11/17 5:42,5:42:15,0,0,0,0,0,0,0,0,0.00%,7.66%,81.00%,0.00%,22.16%,77.84%,0.89,3.11,2,1,0,2,44.33%,55.67%,0.00%,44.33%,0,4845,4845,0,,,,,0,4845,4845,0,0,4845,4845,0,500,745,1142,1180,500,745,962,1180
411,7/11/17 5:42,5:42:30,0,0,0,0,0,0,0,0,0.00%,7.66%,81.00%,0.00%,22.16%,77.84%,0.89,3.11,2,1,0,2,44.33%,55.67%,0.00%,44.33%,0,4860,4860,0,,,,,0,4860,4860,0,0,4860,4860,0,500,745,1142,1180,500,745,962,1180
412,7/11/17 5:42,5:42:45,0,0,0,0,0,0,0,0,0.00%,7.66%,81.00%,0.00%,22.16%,77.84%,0.89,3.11,2,1,0,2,44.33%,55.67%,0.00%,44.33%,0,4875,4875,0,,,,,0,4875,4875,0,0,4875,4875,0,500,745,1142,1180,500,745,962,1180
413,7/11/17 5:43,5:43:00,0,0,0,0,0,0,0,0,0.00%,7.66%,81.00%,0.00%,22.16%,77.84%,0.89,3.11,2,1,0,2,44.33%,55.67%,0.00%,44.33%,0,4890,4890,0,,,,,0,4890,4890,0,0,4890,4890,0,500,745,1142,1180,500,745,962,1180
414,7/11/17 5:43,5:43:15,0,0,0,0,0,0,0,0,0.00%,7.66%,81.00%,0.00%,22.16%,77.84%,0.89,3.11,2,1,0,2,44.33%,55.67%,0.00%,44.33%,0,4905,4905,0,,,,,0,4905,4905,0,0,4905,4905,0,500,745,1142,1180,500,745,962,1180
415,7/11/17 5:43,5:43:30,0,0,0,0,0,0,0,0,0.00%,7.66%,81.00%,0.00%,22.16%,77.84%,0.89,3.11,2,1,0,2,44.33%,55.67%,0.00%,44.33%,0,4920,4920,0,,,,,0,4920,4920,0,0,4920,4920,0,500,745,1142,1180,500,745,962,1180
416,7/11/17 5:43,5:43:45,0,0,0,0,0,0,0,0,0.00%,7.66%,81.00%,0.00%,22.16%,77.84%,0.89,3.11,2,1,0,2,44.33%,55.67%,0.00%,44.33%,0,4935,4935,0,,,,,0,4935,4935,0,0,4935,4935,0,500,745,1142,1180,500,745,962,1180
417,7/11/17 5:44,5:44:00,0,0,0,0,0,0,0,0,0.00%,7.66%,81.00%,0.00%,22.16%,77.84%,0.89,3.11,2,1,0,2,44.33%,55.67%,0.00%,44.33%,0,4950,4950,0,,,,,0,4950,4950,0,0,4950,4950,0,500,745,1142,1180,500,745,962,1180
418,7/11/17 5:44,5:44:15,0,0,0,0,0,0,0,0,0.00%,7.66%,81.00%,0.00%,22.16%,77.84%,0.89,3.11,2,1,0,2,44.33%,55.67%,0.00%,44.33%,0,4965,4965,0,,,,,0,4965,4965,0,0,4965,4965,0,500,745,1142,1180,500,745,962,1180
419,7/11/17 5:44,5:44:30,0,0,0,0,0,0,0,0,0.00%,7.66%,81.00%,0.00%,22.16%,77.84%,0.89,3.11,2,1,0,2,44.33%,55.67%,0.00%,44.33%,0,4980,4980,0,,,,,0,4980,4980,0,0,4980,4980,0,500,745,1142,1180,500,745,962,1180
420,7/11/17 5:44,5:44:45,0,0,0,0,0,0,0,0,0.00%,7.66%,81.00%,0.00%,22.16%,77.84%,0.89,3.11,2,1,0,2,44.33%,55.67%,0.00%,44.33%,0,4995,4995,0,,,,,0,4995,4995,0,0,4995,4995,0,500,745,1142,1180,500,745,962,1180
421,7/11/17 5:45,5:45:00,0,0,0,0,0,0,0,0,0.00%,7.66%,81.00%,0.00%,22.16%,77.84%,0.89,3.11,2,1,0,2,44.33%,55.67%,0.00%,44.33%,0,5010,5010,0,,,,,0,5010,5010,0,0,5010,5010,0,500,745,1142,1180,500,745,962,1180
422,7/11/17 5:45,5:45:15,0,0,0,0,0,0,0,0,0.00%,7.66%,81.00%,0.00%,22.16%,77.84%,0.89,3.11,2,1,0,2,44.33%,55.67%,0.00%,44.33%,0,5025,5025,0,,,,,0,5025,5025,0,0,5025,5025,0,500,745,1142,1180,500,745,962,1180
423,7/11/17 5:45,5:45:30,0,0,0,0,0,0,0,0,0.00%,7.66%,81.00%,0.00%,22.16%,77.84%,0.89,3.11,2,1,0,2,44.33%,55.67%,0.00%,44.33%,0,5040,5040,0,,,,,0,5040,5040,0,0,5040,5040,0,500,745,1142,1180,500,745,962,1180
424,7/11/17 5:45,5:45:45,0,0,0,0,0,0,0,0,0.00%,7.66%,81.00%,0.00%,22.16%,77.84%,0.89,3.11,2,1,0,2,44.33%,55.67%,0.00%,44.33%,0,5055,5055,0,,,,,0,5055,5055,0,0,5055,5055,0,500,745,1142,1180,500,745,962,1180
425,7/11/17 5:46,5:46:00,0,0,0,0,0,0,0,0,0.00%,7.66%,81.00%,0.00%,22.16%,77.84%,0.89,3.11,2,1,0,2,44.33%,55.67%,0.00%,44.33%,0,5070,5070,0,,,,,0,5070,5070,0,0,5070,5070,0,500,745,1142,1180,500,745,962,1180
426,7/11/17 5:46,5:46:15,0,0,0,0,0,0,0,0,0.00%,7.66%,81.00%,0.00%,22.16%,77.84%,0.89,3.11,2,1,0,2,44.33%,55.67%,0.00%,44.33%,0,5085,5085,0,,,,,0,5085,5085,0,0,5085,5085,0,500,745,1142,1180,500,745,962,1180
427,7/11/17 5:46,5:46:30,0,0,0,0,0,0,0,0,0.00%,7.66%,81.00%,0.00%,22.16%,77.84%,0.89,3.11,2,1,0,2,44.33%,55.67%,0.00%,44.33%,0,5100,5100,0,,,,,0,5100,5100,0,0,5100,5100,0,500,745,1142,1180,500,745,962,1180
428,7/11/17 5:46,5:46:45,0,0,0,0,0,0,0,0,0.00%,7.66%,81.00%,0.00%,22.16%,77.84%,0.89,3.11,2,1,0,2,44.33%,55.67%,0.00%,44.33%,0,5115,5115,0,,,,,0,5115,5115,0,0,5115,5115,0,500,745,1142,1180,500,745,962,1180
429,7/11/17 5:47,5:47:00,0,0,0,0,0,0,0,0,0.00%,7.66%,81.00%,0.00%,22.16%,77.84%,0.89,3.11,2,1,0,2,44.33%,55.67%,0.00%,44.33%,0,5130,5130,0,,,,,0,5130,5130,0,0,5130,5130,0,500,745,1142,1180,500,745,962,1180
430,7/11/17 5:47,5:47:15,0,0,0,0,0,0,0,0,0.00%,7.66%,81.00%,0.00%,22.16%,77.84%,0.89,3.11,2,1,0,2,44.33%,55.67%,0.00%,44.33%,0,5145,5145,0,,,,,0,5145,5145,0,0,5145,5145,0,500,745,1142,1180,500,745,962,1180
431,7/11/17 5:47,5:47:30,0,0,0,0,0,0,0,0,0.00%,7.66%,81.00%,0.00%,22.16%,77.84%,0.89,3.11,2,1,0,2,44.33%,55.67%,0.00%,44.33%,0,5160,5160,0,,,,,0,5160,5160,0,0,5160,5160,0,500,745,1142,1180,500,745,962,1180
432,7/11/17 5:47,5:47:45,0,0,0,0,0,0,0,0,0.00%,7.66%,81.00%,0.00%,22.16%,77.84%,0.89,3.11,2,1,0,2,44.33%,55.67%,0.00%,44.33%,0,5175,5175,0,,,,,0,5175,5175,0,0,5175,5175,0,500,745,1142,1180,500,745,962,1180
433,7/11/17 5:48,5:48:00,0,0,0,0,0,0,0,0,0.00%,7.66%,81.00%,0.00%,22.16%,77.84%,0.89,3.11,2,1,0,2,44.33%,55.67%,0.00%,44.33%,0,5190,5190,0,,,,,0,5190,5190,0,0,5190,5190,0,500,745,1142,1180,500,745,962,1180
434,7/11/17 5:48,5:48:15,0,0,0,0,0,0,0,0,0.00%,7.66%,81.00%,0.00%,22.16%,77.84%,0.89,3.11,2,1,0,2,44.33%,55.67%,0.00%,44.33%,0,5205,5205,0,,,,,0,5205,5205,0,0,5205,5205,0,500,745,1142,1180,500,745,962,1180
435,7/11/17 5:48,5:48:30,0,0,0,0,0,0,0,0,0.00%,7.66%,81.00%,0.00%,22.16%,77.84%,0.89,3.11,2,1,0,2,44.33%,55.67%,0.00%,44.33%,0,5220,5220,0,,,,,0,5220,5220,0,0,5220,5220,0,500,745,1142,1180,500,745,962,1180
436,7/11/17 5:48,5:48:45,0,0,0,0,0,0,0,0,0.00%,7.66%,81.00%,0.00%,22.16%,77.84%,0.89,3.11,2,1,0,2,44.33%,55.67%,0.00%,44.33%,0,5235,5235,0,,,,,0,5235,5235,0,0,5235,5235,0,500,745,1142,1180,500,745,962,1180
437,7/11/17 5:49,5:49:00,0,0,0,0,0,0,0,0,0.00%,7.66%,81.00%,0.00%,22.16%,77.84%,0.89,3.11,2,1,0,2,44.33%,55.67%,0.00%,44.33%,0,5250,5250,0,,,,,0,5250,5250,0,0,5250,5250,0,500,745,1142,1180,500,745,962,1180
438,7/11/17 5:49,5:49:15,0,0,0,0,0,0,0,0,0.00%,7.66%,81.00%,0.00%,22.16%,77.84%,0.89,3.11,2,1,0,2,44.33%,55.67%,0.00%,44.33%,0,5265,5265,0,,,,,0,5265,5265,0,0,5265,5265,0,500,745,1142,1180,500,745,962,1180
439,7/11/17 5:49,5:49:30,0,0,0,0,0,0,0,0,0.00%,7.66%,81.00%,0.00%,22.16%,77.84%,0.89,3.11,2,1,0,2,44.33%,55.67%,0.00%,44.33%,0,5280,5280,0,,,,,0,5280,5280,0,0,5280,5280,0,500,745,1142,1180,500,745,962,1180
440,7/11/17 5:49,5:49:45,0,0,0,0,0,0,0,0,0.00%,7.66%,81.00%,0.00%,22.16%,77.84%,0.89,3.11,2,1,0,2,44.33%,55.67%,0.00%,44.33%,0,5295,5295,0,,,,,0,5295,5295,0,0,5295,5295,0,500,745,1142,1180,500,745,962,1180
441,7/11/17 5:50,5:50:00,0,0,0,0,0,0,0,0,0.00%,7.66%,81.00%,0.00%,22.16%,77.84%,0.89,3.11,2,1,0,2,44.33%,55.67%,0.00%,44.33%,0,5310,5310,0,,,,,0,5310,5310,0,0,5310,5310,0,500,745,1142,1180,500,745,962,1180
442,7/11/17 5:50,5:50:15,0,0,0,0,0,0,0,0,0.00%,7.66%,81.00%,0.00%,22.16%,77.84%,0.89,3.11,2,1,0,2,44.33%,55.67%,0.00%,44.33%,0,5325,5325,0,,,,,0,5325,5325,0,0,5325,5325,0,500,745,1142,1180,500,745,962,1180
443,7/11/17 5:50,5:50:30,0,0,0,0,0,0,0,0,0.00%,7.66%,81.00%,0.00%,22.16%,77.84%,0.89,3.11,2,1,0,2,44.33%,55.67%,0.00%,44.33%,0,5340,5340,0,,,,,0,5340,5340,0,0,5340,5340,0,500,745,1142,1180,500,745,962,1180
444,7/11/17 5:50,5:50:45,0,0,0,0,0,0,0,0,0.00%,7.66%,81.00%,0.00%,22.16%,77.84%,0.89,3.11,2,1,0,2,44.33%,55.67%,0.00%,44.33%,0,5355,5355,0,,,,,0,5355,5355,0,0,5355,5355,0,500,745,1142,1180,500,745,962,1180
445,7/11/17 5:51,5:51:00,0,0,0,0,0,0,0,0,0.00%,7.66%,81.00%,0.00%,22.16%,77.84%,0.89,3.11,2,1,0,2,44.33%,55.67%,0.00%,44.33%,0,5370,5370,0,,,,,0,5370,5370,0,0,5370,5370,0,500,745,1142,1180,500,745,962,1180
446,7/11/17 5:51,5:51:15,0,0,0,0,0,0,0,0,0.00%,7.66%,81.00%,0.00%,22.16%,77.84%,0.89,3.11,2,1,0,2,44.33%,55.67%,0.00%,44.33%,0,5385,5385,0,,,,,0,5385,5385,0,0,5385,5385,0,500,745,1142,1180,500,745,962,1180
447,7/11/17 5:51,5:51:30,0,0,0,0,0,0,0,0,0.00%,7.66%,81.00%,0.00%,22.16%,77.84%,0.89,3.11,2,1,0,2,44.33%,55.67%,0.00%,44.33%,0,5400,5400,0,,,,,0,5400,5400,0,0,5400,5400,0,500,745,1142,1180,500,745,962,1180
448,7/11/17 5:51,5:51:45,1,0,0,0,0,0,0,0,93.47%,7.66%,81.00%,0.00%,45.53%,54.47%,1.82,2.18,3,1,0,3,60.71%,39.29%,0.00%,60.71%,15,5415,5415,0,,,,,15,5415,5415,0,15,5415,5415,0,729,745,1142,1180,425,745,962,1180
449,7/11/17 5:52,5:52:00,0,0,0,0,0,0,0,0,87.76%,7.66%,81.00%,0.00%,44.10%,55.90%,1.76,2.24,3,1,0,3,58.80%,41.20%,0.00%,58.80%,30,5430,5430,0,,,,,30,5430,5430,0,30,5430,5430,0,715,745,1142,1180,335,745,962,1180
450,7/11/17 5:52,5:52:15,0,0,0,0,1,0,0,0,0.00%,7.66%,81.00%,0.00%,22.16%,77.84%,0.89,3.11,2,1,0,3,44.33%,55.67%,0.00%,44.33%,0,5445,5445,0,30,,,,30,5445,5445,0,30,5445,5445,0,500,745,1142,1180,500,745,962,1180
451,7/11/17 5:52,5:52:30,0,0,0,0,0,0,0,0,0.00%,7.66%,81.00%,0.00%,22.16%,77.84%,0.89,3.11,2,1,0,3,44.33%,55.67%,0.00%,44.33%,0,5460,5460,0,,,,,30,5460,5460,0,30,5460,5460,0,500,745,1142,1180,500,745,962,1180
452,7/11/17 5:52,5:52:45,0,0,0,0,0,0,0,0,0.00%,7.66%,81.00%,0.00%,22.16%,77.84%,0.89,3.11,2,1,0,3,44.33%,55.67%,0.00%,44.33%,0,5475,5475,0,,,,,30,5475,5475,0,30,5475,5475,0,500,745,1142,1180,500,745,962,1180
453,7/11/17 5:53,5:53:00,0,0,0,0,0,0,0,0,0.00%,7.66%,81.00%,0.00%,22.16%,77.84%,0.89,3.11,2,1,0,3,44.33%,55.67%,0.00%,44.33%,0,5490,5490,0,,,,,30,5490,5490,0,30,5490,5490,0,500,745,1142,1180,500,745,962,1180
454,7/11/17 5:53,5:53:15,0,0,0,0,0,0,0,0,0.00%,7.66%,81.00%,0.00%,22.16%,77.84%,0.89,3.11,2,1,0,3,44.33%,55.67%,0.00%,44.33%,0,5505,5505,0,,,,,30,5505,5505,0,30,5505,5505,0,500,745,1142,1180,500,745,962,1180
455,7/11/17 5:53,5:53:30,0,0,0,0,0,0,0,0,0.00%,7.66%,81.00%,0.00%,22.16%,77.84%,0.89,3.11,2,1,0,3,44.33%,55.67%,0.00%,44.33%,0,5520,5520,0,,,,,30,5520,5520,0,30,5520,5520,0,500,745,1142,1180,500,745,962,1180
456,7/11/17 5:53,5:53:45,0,0,0,0,0,0,0,0,0.00%,7.66%,81.00%,0.00%,22.16%,77.84%,0.89,3.11,2,1,0,3,44.33%,55.67%,0.00%,44.33%,0,5535,5535,0,,,,,30,5535,5535,0,30,5535,5535,0,500,745,1142,1180,500,745,962,1180
457,7/11/17 5:54,5:54:00,0,0,0,0,0,0,0,0,0.00%,7.66%,81.00%,0.00%,22.16%,77.84%,0.89,3.11,2,1,0,3,44.33%,55.67%,0.00%,44.33%,0,5550,5550,0,,,,,30,5550,5550,0,30,5550,5550,0,500,745,1142,1180,500,745,962,1180
458,7/11/17 5:54,5:54:15,0,0,0,0,0,0,0,0,0.00%,7.66%,81.00%,0.00%,22.16%,77.84%,0.89,3.11,2,1,0,3,44.33%,55.67%,0.00%,44.33%,0,5565,5565,0,,,,,30,5565,5565,0,30,5565,5565,0,500,745,1142,1180,500,745,962,1180
459,7/11/17 5:54,5:54:30,0,0,0,0,0,0,0,0,0.00%,7.66%,81.00%,0.00%,22.16%,77.84%,0.89,3.11,2,1,0,3,44.33%,55.67%,0.00%,44.33%,0,5580,5580,0,,,,,30,5580,5580,0,30,5580,5580,0,500,745,1142,1180,500,745,962,1180
460,7/11/17 5:54,5:54:45,0,0,0,0,0,0,0,0,0.00%,7.66%,81.00%,0.00%,22.16%,77.84%,0.89,3.11,2,1,0,3,44.33%,55.67%,0.00%,44.33%,0,5595,5595,0,,,,,30,5595,5595,0,30,5595,5595,0,500,745,1142,1180,500,745,962,1180
461,7/11/17 5:55,5:55:00,0,0,0,0,0,0,0,0,0.00%,7.66%,81.00%,0.00%,22.16%,77.84%,0.89,3.11,2,1,0,3,44.33%,55.67%,0.00%,44.33%,0,5610,5610,0,,,,,30,5610,5610,0,30,5610,5610,0,500,745,1142,1180,500,745,962,1180
462,7/11/17 5:55,5:55:15,0,0,0,0,0,0,0,0,0.00%,7.66%,81.00%,0.00%,22.16%,77.84%,0.89,3.11,2,1,0,3,44.33%,55.67%,0.00%,44.33%,0,5625,5625,0,,,,,30,5625,5625,0,30,5625,5625,0,500,745,1142,1180,500,745,962,1180
463,7/11/17 5:55,5:55:30,0,0,0,0,0,0,0,0,0.00%,7.66%,81.00%,0.00%,22.16%,77.84%,0.89,3.11,2,1,0,3,44.33%,55.67%,0.00%,44.33%,0,5640,5640,0,,,,,30,5640,5640,0,30,5640,5640,0,500,745,1142,1180,500,745,962,1180
464,7/11/17 5:55,5:55:45,0,0,0,0,0,0,0,0,0.00%,7.66%,81.00%,0.00%,22.16%,77.84%,0.89,3.11,2,1,0,3,44.33%,55.67%,0.00%,44.33%,0,5655,5655,0,,,,,30,5655,5655,0,30,5655,5655,0,500,745,1142,1180,500,745,962,1180
465,7/11/17 5:56,5:56:00,0,0,0,0,0,0,0,0,0.00%,7.66%,81.00%,0.00%,22.16%,77.84%,0.89,3.11,2,1,0,3,44.33%,55.67%,0.00%,44.33%,0,5670,5670,0,,,,,30,5670,5670,0,30,5670,5670,0,500,745,1142,1180,500,745,962,1180
466,7/11/17 5:56,5:56:15,0,0,0,0,0,0,0,0,0.00%,7.66%,81.00%,0.00%,22.16%,77.84%,0.89,3.11,2,1,0,3,44.33%,55.67%,0.00%,44.33%,0,5685,5685,0,,,,,30,5685,5685,0,30,5685,5685,0,500,745,1142,1180,500,745,962,1180
467,7/11/17 5:56,5:56:30,0,0,0,0,0,0,0,0,0.00%,7.66%,81.00%,0.00%,22.16%,77.84%,0.89,3.11,2,1,0,3,44.33%,55.67%,0.00%,44.33%,0,5700,5700,0,,,,,30,5700,5700,0,30,5700,5700,0,500,745,1142,1180,500,745,962,1180
468,7/11/17 5:56,5:56:45,0,0,0,0,0,0,0,0,0.00%,7.66%,81.00%,0.00%,22.16%,77.84%,0.89,3.11,2,1,0,3,44.33%,55.67%,0.00%,44.33%,0,5715,5715,0,,,,,30,5715,5715,0,30,5715,5715,0,500,745,1142,1180,500,745,962,1180
469,7/11/17 5:57,5:57:00,0,0,0,0,0,0,0,0,0.00%,7.66%,81.00%,0.00%,22.16%,77.84%,0.89,3.11,2,1,0,3,44.33%,55.67%,0.00%,44.33%,0,5730,5730,0,,,,,30,5730,5730,0,30,5730,5730,0,500,745,1142,1180,500,745,962,1180
470,7/11/17 5:57,5:57:15,0,0,0,0,0,0,0,0,0.00%,7.66%,81.00%,0.00%,22.16%,77.84%,0.89,3.11,2,1,0,3,44.33%,55.67%,0.00%,44.33%,0,5745,5745,0,,,,,30,5745,5745,0,30,5745,5745,0,500,745,1142,1180,500,745,962,1180
471,7/11/17 5:57,5:57:30,0,0,0,0,0,0,0,0,0.00%,7.66%,81.00%,0.00%,22.16%,77.84%,0.89,3.11,2,1,0,3,44.33%,55.67%,0.00%,44.33%,0,5760,5760,0,,,,,30,5760,5760,0,30,5760,5760,0,500,745,1142,1180,500,745,962,1180
472,7/11/17 5:57,5:57:45,0,0,0,0,0,0,0,0,0.00%,7.66%,81.00%,0.00%,22.16%,77.84%,0.89,3.11,2,1,0,3,44.33%,55.67%,0.00%,44.33%,0,5775,5775,0,,,,,30,5775,5775,0,30,5775,5775,0,500,745,1142,1180,500,745,962,1180
473,7/11/17 5:58,5:58:00,0,0,0,0,0,0,0,0,0.00%,7.66%,81.00%,0.00%,22.16%,77.84%,0.89,3.11,2,1,0,3,44.33%,55.67%,0.00%,44.33%,0,5790,5790,0,,,,,30,5790,5790,0,30,5790,5790,0,500,745,1142,1180,500,745,962,1180
474,7/11/17 5:58,5:58:15,0,0,0,0,0,0,0,0,0.00%,7.66%,81.00%,0.00%,22.16%,77.84%,0.89,3.11,2,1,0,3,44.33%,55.67%,0.00%,44.33%,0,5805,5805,0,,,,,30,5805,5805,0,30,5805,5805,0,500,745,1142,1180,500,745,962,1180
475,7/11/17 5:58,5:58:30,0,0,0,0,0,0,0,0,0.00%,7.66%,81.00%,0.00%,22.16%,77.84%,0.89,3.11,2,1,0,3,44.33%,55.67%,0.00%,44.33%,0,5820,5820,0,,,,,30,5820,5820,0,30,5820,5820,0,500,745,1142,1180,500,745,962,1180
476,7/11/17 5:58,5:58:45,0,0,0,0,0,0,0,0,0.00%,7.66%,81.00%,0.00%,22.16%,77.84%,0.89,3.11,2,1,0,3,44.33%,55.67%,0.00%,44.33%,0,5835,5835,0,,,,,30,5835,5835,0,30,5835,5835,0,500,745,1142,1180,500,745,962,1180
477,7/11/17 5:59,5:59:00,0,0,0,0,0,0,0,0,0.00%,7.66%,81.00%,0.00%,22.16%,77.84%,0.89,3.11,2,1,0,3,44.33%,55.67%,0.00%,44.33%,0,5850,5850,0,,,,,30,5850,5850,0,30,5850,5850,0,500,745,1142,1180,500,745,962,1180
478,7/11/17 5:59,5:59:15,0,0,0,0,0,0,0,0,0.00%,7.66%,81.00%,0.00%,22.16%,77.84%,0.89,3.11,2,1,0,3,44.33%,55.67%,0.00%,44.33%,0,5865,5865,0,,,,,30,5865,5865,0,30,5865,5865,0,500,745,1142,1180,500,745,962,1180
479,7/11/17 5:59,5:59:30,0,0,0,0,0,0,0,0,0.00%,7.66%,81.00%,0.00%,22.16%,77.84%,0.89,3.11,2,1,0,3,44.33%,55.67%,0.00%,44.33%,0,5880,5880,0,,,,,30,5880,5880,0,30,5880,5880,0,500,745,1142,1180,500,745,962,1180
480,7/11/17 5:59,5:59:45,0,0,0,0,0,0,0,0,0.00%,7.66%,81.00%,0.00%,22.16%,77.84%,0.89,3.11,2,1,0,3,44.33%,55.67%,0.00%,44.33%,0,5895,5895,0,,,,,30,5895,5895,0,30,5895,5895,0,500,745,1142,1180,500,745,962,1180
481,7/11/17 6:00,6:00:00,0,0,0,0,0,0,0,0,0.00%,7.66%,81.00%,0.00%,22.16%,77.84%,0.89,3.11,2,1,0,3,44.33%,55.67%,0.00%,44.33%,0,5910,5910,0,,,,,30,5910,5910,0,30,5910,5910,0,500,745,1142,1180,500,745,962,1180
482,7/11/17 6:00,6:00:15,0,0,0,0,0,0,0,0,0.00%,7.66%,81.00%,0.00%,22.16%,77.84%,0.89,3.11,2,1,0,3,44.33%,55.67%,0.00%,44.33%,0,5925,5925,0,,,,,30,5925,5925,0,30,5925,5925,0,500,745,1142,1180,500,745,962,1180
483,7/11/17 6:00,6:00:30,0,0,0,0,0,0,0,0,0.00%,7.66%,81.00%,0.00%,22.16%,77.84%,0.89,3.11,2,1,0,3,44.33%,55.67%,0.00%,44.33%,0,5940,5940,0,,,,,30,5940,5940,0,30,5940,5940,0,500,745,1142,1180,500,745,962,1180
484,7/11/17 6:00,6:00:45,0,0,0,0,0,0,0,0,0.00%,7.66%,81.00%,0.00%,22.16%,77.84%,0.89,3.11,2,1,0,3,44.33%,55.67%,0.00%,44.33%,0,5955,5955,0,,,,,30,5955,5955,0,30,5955,5955,0,500,745,1142,1180,500,745,962,1180
485,7/11/17 6:01,6:01:00,0,0,0,0,0,0,0,0,0.00%,7.66%,81.00%,0.00%,22.16%,77.84%,0.89,3.11,2,1,0,3,44.33%,55.67%,0.00%,44.33%,0,5970,5970,0,,,,,30,5970,5970,0,30,5970,5970,0,500,745,1142,1180,500,745,962,1180
486,7/11/17 6:01,6:01:15,0,0,0,0,0,0,0,0,0.00%,7.66%,81.00%,0.00%,22.16%,77.84%,0.89,3.11,2,1,0,3,44.33%,55.67%,0.00%,44.33%,0,5985,5985,0,,,,,30,5985,5985,0,30,5985,5985,0,500,745,1142,1180,500,745,962,1180
487,7/11/17 6:01,6:01:30,0,0,0,0,0,0,0,0,0.00%,7.66%,81.00%,0.00%,22.16%,77.84%,0.89,3.11,2,1,0,3,44.33%,55.67%,0.00%,44.33%,0,6000,6000,0,,,,,30,6000,6000,0,30,6000,6000,0,500,745,1142,1180,500,745,962,1180
488,7/11/17 6:01,6:01:45,0,0,0,0,0,0,0,0,0.00%,7.66%,81.00%,0.00%,22.16%,77.84%,0.89,3.11,2,1,0,3,44.33%,55.67%,0.00%,44.33%,0,6015,6015,0,,,,,30,6015,6015,0,30,6015,6015,0,500,745,1142,1180,500,745,962,1180
489,7/11/17 6:02,6:02:00,0,0,0,0,0,0,0,0,0.00%,7.66%,81.00%,0.00%,22.16%,77.84%,0.89,3.11,2,1,0,3,44.33%,55.67%,0.00%,44.33%,0,6030,6030,0,,,,,30,6030,6030,0,30,6030,6030,0,500,745,1142,1180,500,745,962,1180
490,7/11/17 6:02,6:02:15,0,0,0,0,0,0,0,0,0.00%,7.66%,81.00%,0.00%,22.16%,77.84%,0.89,3.11,2,1,0,3,44.33%,55.67%,0.00%,44.33%,0,6045,6045,0,,,,,30,6045,6045,0,30,6045,6045,0,500,745,1142,1180,500,745,962,1180
491,7/11/17 6:02,6:02:30,0,0,0,0,0,0,0,0,0.00%,7.66%,81.00%,0.00%,22.16%,77.84%,0.89,3.11,2,1,0,3,44.33%,55.67%,0.00%,44.33%,0,6060,6060,0,,,,,30,6060,6060,0,30,6060,6060,0,500,745,1142,1180,500,745,962,1180
492,7/11/17 6:02,6:02:45,0,0,0,0,0,0,0,0,0.00%,7.66%,81.00%,0.00%,22.16%,77.84%,0.89,3.11,2,1,0,3,44.33%,55.67%,0.00%,44.33%,0,6075,6075,0,,,,,30,6075,6075,0,30,6075,6075,0,500,745,1142,1180,500,745,962,1180
